98144	47.58	-122.3
98145	47.65	-122.31
98146	47.49	-122.36
98148	47.44	-122.31
98151	47.6	-122.33
98154	47.6	-122.33
98155	47.75	-122.29
98158	47.44	-122.31
98160	47.77	-122.38
98161	47.6	-122.33
98164	47.6	-122.33
98165	47.61	-122.33
98166	47.44	-122.35
98168	47.48	-122.29
98170	47.61	-122.33
98171	47.6	-122.33
98174	47.6	-122.33
98175	47.61	-122.33
98177	47.73	-122.37
98178	47.49	-122.25
98181	47.61	-122.33
98184	47.6	-122.33
98185	47.66	-122.29
98188	47.44	-122.28
98189	47.42	-122.25
98190	47.5	-122.29
98191	47.61	-122.33
98194	47.61	-122.33
98195	47.65	-122.29
98198	47.38	-122.31
98199	47.65	-122.4
98201	47.98	-122.2
98203	47.94	-122.24
98204	47.89	-122.25
98205	48	-122.1
98206	47.92	-122.22
98207	47.96	-122.19
98208	47.9	-122.18
98213	47.97	-122.2
98220	48.7	-122.19
98221	48.46	-122.6
98222	48.56	-122.8
98223	48.18	-121.67
98224	47.73	-121.49
98225	48.73	-122.48
98226	48.79	-122.41
98227	48.8	-122.4
98228	48.74	-122.46
98229	48.68	-122.41
98230	48.93	-122.72
98231	48.99	-122.74
98232	48.56	-122.44
98233	48.53	-122.31
98235	48.46	-122.23
98236	47.95	-122.41
98237	48.56	-121.77
98238	48.33	-122.34
98239	48.18	-122.66
98240	48.94	-122.62
98241	48.19	-121.53
98243	48.62	-123.01
98244	48.8	-122.06
98245	48.65	-122.81
98247	48.9	-122.3
98248	48.86	-122.63
98249	48.01	-122.47
98250	48.53	-123.06
98251	47.86	-121.66
98252	48.05	-121.74
98253	48.09	-122.57
98255	48.52	-121.99
98256	47.84	-121.43
98257	48.41	-122.53
98258	48.04	-122.05
98259	48.16	-122.3
98260	48.04	-122.44
98261	48.49	-122.87
98262	48.69	-122.66
98263	48.52	-122.06
98264	48.95	-122.43
98266	48.95	-122.07
98267	48.44	-121.27
98270	48.05	-122.14
98271	48.09	-122.24
98272	47.87	-121.88
98273	48.42	-122.42
98274	48.36	-121.98
98275	47.91	-122.3
98276	48.92	-122.32
98277	48.32	-122.63
98278	48.28	-122.62
98279	48.63	-122.8
98280	48.61	-122.88
98281	48.98	-123.05
98282	48.16	-122.49
98283	48.56	-121.54
98284	48.59	-122.13
98286	48.57	-122.96
98287	48.19	-122.25
98288	47.64	-121.33
98290	47.94	-122
98291	47.92	-122.09
98292	48.21	-122.28
98293	47.86	-121.74
98294	47.85	-121.74
98295	48.94	-122.23
98296	47.85	-122.09
98297	48.69	-123.03
98303	47.15	-122.7
98304	46.77	-122
98305	48.05	-124.28
98310	47.59	-122.62
98311	47.63	-122.63
98312	47.57	-122.75
98314	47.55	-122.64
98315	47.72	-122.71
98320	47.69	-122.99
98321	47.13	-122.04
98322	47.41	-122.63
98323	47.01	-121.98
98324	48.1	-123.17
98325	47.97	-122.78
98326	48.17	-124.53
98327	47.09	-122.64
98328	46.86	-122.25
98329	47.37	-122.71
98330	46.76	-122.16
98331	47.79	-124.26
98332	47.36	-122.6
98333	47.24	-122.63
98335	47.29	-122.62
98336	46.53	-122.14
98337	47.56	-122.64
98338	47.01	-122.29
98339	48	-122.74
98340	47.91	-122.57
98342	47.75	-122.53
98343	48.13	-123.73
98344	46.98	-122.22
98345	47.69	-122.62
98346	47.81	-122.53
98348	46.82	-122.27
98349	47.28	-122.77
98350	47.9	-124.61
98351	47.2	-122.76
98352	47.16	-122.24
98353	47.55	-122.54
98354	47.25	-122.31
98355	46.71	-122.11
98356	46.57	-122.33
98357	48.33	-124.63
98358	48.05	-122.68
98359	47.43	-122.57
98360	47.03	-122.1
98361	46.56	-121.55
98362	47.99	-123.25
98363	48.02	-123.82
98364	47.85	-122.58
98365	47.89	-122.7
98366	47.54	-122.58
98367	47.46	-122.65
98368	48.03	-122.81
98370	47.75	-122.61
98371	47.19	-122.33
98372	47.22	-122.27
98373	47.14	-122.32
98374	47.12	-122.25
98375	47.1	-122.32
98376	47.82	-122.84
98377	46.47	-121.82
98378	47.54	-122.61
98380	47.58	-122.9
98381	48.29	-124.4
98382	48.06	-123.06
98383	47.67	-122.72
98384	47.52	-122.53
98385	47.13	-122.08
98386	47.51	-122.49
98387	47.05	-122.36
98388	47.21	-122.68
98390	47.17	-122.18
98391	47.18	-122.16
98392	47.72	-122.56
98393	47.62	-122.65
98394	47.31	-122.77
98395	47.36	-122.69
98396	47.1	-122.03
98397	46.75	-121.81
98398	46.77	-121.74
98401	47.25	-122.44
98402	47.26	-122.44
98403	47.26	-122.45
98404	47.2	-122.4
98405	47.24	-122.47
98406	47.26	-122.51
98407	47.29	-122.5
98408	47.19	-122.44
98409	47.21	-122.47
98411	47.22	-122.47
98412	47.17	-122.44
98413	47.2	-122.48
98415	47.25	-122.45
98416	47.26	-122.48
98417	47.24	-122.43
98418	47.22	-122.44
98419	47.19	-122.43
98421	47.26	-122.39
98422	47.28	-122.38
98424	47.23	-122.36
98430	47.25	-122.44
98431	47.05	-122.55
98433	47.05	-122.59
98438	47.25	-122.44
98439	47.12	-122.5
98442	47.14	-122.43
98443	47.2	-122.37
98444	47.15	-122.44
98445	47.13	-122.4
98446	47.13	-122.37
98447	47.14	-122.44
98448	47.25	-122.44
98450	47.25	-122.44
98455	47.25	-122.44
98460	47.25	-122.44
98464	47.22	-122.53
98465	47.24	-122.53
98466	47.22	-122.54
98467	47.2	-122.54
98471	47.25	-122.47
98477	47.25	-122.44
98481	47.22	-122.47
98490	47.2	-122.48
98492	47.12	-122.55
98493	47.05	-122.55
98496	47.17	-122.51
98497	47.18	-122.54
98498	47.15	-122.56
98499	47.16	-122.5
98501	46.97	-122.87
98502	47.1	-123.06
98503	47.02	-122.79
98504	47.02	-122.87
98505	47.07	-122.98
98506	47.1	-122.86
98507	47.03	-122.87
98508	47.03	-122.94
98509	47.03	-122.8
98511	46.95	-123.03
98512	46.94	-123.04
98513	46.98	-122.74
98516	47.11	-122.76
98520	46.88	-123.99
98522	46.57	-123.29
98524	47.37	-122.84
98526	47.47	-123.92
98527	46.63	-123.95
98528	47.43	-122.92
98530	46.78	-122.84
98531	46.74	-122.95
98532	46.62	-123
98533	46.59	-122.51
98535	47.09	-124.13
98536	47.16	-124.12
98537	46.85	-123.62
98538	46.47	-123.08
98539	46.63	-123.28
98540	46.96	-122.82
98541	47.1	-123.39
98542	46.51	-122.68
98544	46.74	-123.02
98546	47.32	-122.94
98547	46.79	-124.08
98548	47.42	-123.18
98550	47.11	-123.96
98552	47.32	-123.91
98554	46.55	-123.54
98555	47.52	-123.06
98556	46.9	-123.02
98557	47.03	-123.27
98558	46.93	-122.55
98559	46.95	-123.33
98560	47.22	-123.47
98561	46.62	-123.64
98562	47.25	-124.2
98563	47.17	-123.6
98564	46.48	-122.44
98565	46.57	-122.9
98566	47.41	-123.87
98568	46.83	-123.28
98569	46.97	-124.14
98570	46.6	-122.67
98571	47.21	-124.19
98572	46.57	-123.29
98575	47.44	-123.77
98576	46.87	-122.66
98577	46.64	-123.63
98579	46.8	-123.14
98580	46.98	-122.47
98581	46.36	-123.07
98582	46.51	-122.63
98583	47	-123.48
98584	47.23	-123.2
98585	46.55	-122.46
98586	46.56	-123.88
98587	47.31	-124.22
98588	47.44	-123.02
98589	46.84	-122.85
98590	46.74	-123.99
98591	46.45	-122.76
98592	47.33	-123.06
98593	46.41	-122.99
98595	46.87	-124.11
98596	46.48	-122.87
98597	46.87	-122.57
98599	46.99	-122.87
98601	45.93	-122.44
98602	45.85	-121.28
98603	46.01	-122.47
98604	45.8	-122.48
98605	45.77	-121.66
98606	45.73	-122.45
98607	45.64	-122.37
98609	46.07	-122.86
98610	45.79	-121.89
98611	46.29	-122.95
98612	46.22	-123.31
98613	45.74	-120.93
98614	46.28	-123.91
98616	46.08	-122.28
98617	45.66	-121.13
98619	45.98	-121.27
98620	45.84	-120.76
98621	46.35	-123.6
98622	45.82	-122.48
98623	45.8	-121.46
98624	46.31	-123.99
98625	46.01	-122.7
98626	46.14	-122.8
98628	45.84	-121.04
98629	45.87	-122.61
98631	46.39	-124.03
98632	46.19	-123.05
98635	45.72	-121.16
98637	46.49	-124.03
98638	46.36	-123.75
98639	45.67	-121.96
98640	46.54	-124.04
98641	46.56	-124.03
98642	45.79	-122.69
98643	46.29	-123.63
98644	46.33	-124.05
98645	46.32	-122.78
98647	46.28	-123.44
98648	45.7	-121.72
98649	46.31	-122.69
98650	45.97	-121.53
98651	45.74	-121.58
98660	45.72	-122.74
98661	45.64	-122.63
98662	45.68	-122.57
98663	45.65	-122.66
98664	45.62	-122.57
98665	45.67	-122.66
98666	45.71	-122.59
98667	45.63	-122.66
98668	45.71	-122.62
98670	45.85	-121.14
98671	45.61	-122.23
98672	45.82	-121.46
98673	45.66	-120.92
98674	45.94	-122.67
98675	45.83	-122.38
98682	45.67	-122.47
98683	45.6	-122.51
98684	45.63	-122.52
98685	45.7	-122.69
98686	45.72	-122.61
98687	45.63	-122.52
98801	47.37	-120.35
98802	47.49	-120.19
98807	47.37	-120.29
98811	47.72	-120.36
98812	48.15	-119.82
98813	47.97	-119.59
98814	48.23	-120.28
98815	47.55	-120.48
98816	47.89	-119.99
98817	47.79	-119.99
98819	48.55	-119.81
98821	47.54	-120.55
98822	47.79	-120.44
98823	47.27	-119.59
98824	47.07	-119.85
98826	47.81	-120.86
98827	48.87	-119.73
98828	47.32	-120.19
98829	48.3	-119.77
98830	47.89	-119.5
98831	47.97	-120.15
98832	47.27	-119.04
98833	48.59	-120.39
98834	48.14	-120.05
98836	47.47	-120.41
98837	47.19	-119.3
98840	48.22	-119.45
98841	48.36	-119.27
98843	47.72	-120.15
98844	48.87	-119.22
98845	47.38	-119.96
98846	48.05	-120.05
98847	47.51	-120.62
98848	47.17	-119.8
98849	48.56	-119.35
98850	47.35	-120.05
98851	47.41	-119.43
98852	48.34	-120.7
98853	47.44	-119.27
98855	48.68	-119.3
98856	48.32	-119.93
98857	47.01	-119.12
98858	47.69	-119.88
98859	48.82	-118.95
98860	47.46	-119.14
98862	48.5	-120.33
98901	46.71	-120.42
98902	46.59	-120.53
98903	46.54	-120.76
98904	46.6	-120.5
98907	46.59	-120.52
98908	46.62	-120.69
98909	46.54	-120.64
98920	46.4	-120.6
98921	46.42	-120.29
98922	47.2	-120.9
98923	46.66	-120.79
98925	47.35	-121.27
98926	46.97	-120.47
98929	46.74	-121.14
98930	46.26	-119.9
98932	46.32	-120.15
98933	46.4	-120.64
98934	46.98	-120.41
98935	46.15	-120.09
98936	46.52	-120.2
98937	46.78	-120.88
98938	46.37	-120.09
98939	46.49	-120.46
98940	47.25	-121.05
98941	47.23	-121
98942	46.76	-120.68
98943	47.18	-120.97
98944	46.44	-119.91
98946	47.08	-120.71
98947	46.71	-120.76
98948	46.28	-120.25
98950	46.86	-119.99
98951	46.45	-120.51
98952	46.36	-120.78
98953	46.41	-120.23
99001	47.64	-117.56
99003	47.92	-117.28
99004	47.43	-117.62
99005	47.84	-117.35
99006	47.99	-117.5
99008	47.51	-117.92
99009	48.01	-117.22
99011	47.61	-117.65
99012	47.39	-117.18
99013	47.91	-117.8
99014	47.56	-117.59
99016	47.63	-117.14
99017	47.16	-117.84
99018	47.3	-117.14
99019	47.63	-117.09
99020	47.56	-117.49
99021	47.83	-117.21
99022	47.61	-117.7
99023	47.54	-117.15
99025	47.77	-117.09
99026	47.8	-117.62
99027	47.72	-117.17
99029	47.69	-117.86
99030	47.48	-117.14
99031	47.44	-117.35
99032	47.25	-118.04
99033	47.24	-117.11
99034	47.89	-117.76
99036	47.53	-117.26
99037	47.62	-117.18
99039	47.31	-117.24
99040	47.89	-117.99
99101	48.32	-117.91
99102	46.79	-117.25
99103	47.72	-118.93
99104	47.08	-117.16
99105	46.88	-118.15
99107	48.99	-118.21
99109	48.26	-117.76
99110	48.03	-117.57
99111	46.85	-117.44
99113	46.56	-117.22
99114	48.67	-117.75
99115	47.66	-119.43
99116	48.03	-118.94
99117	47.71	-118.51
99118	48.87	-118.63
99119	48.51	-117.37
99121	48.94	-118.46
99122	47.67	-118.19
99123	47.87	-119.08
99124	48	-118.95
99125	46.95	-117.73
99126	48.72	-117.96
99128	47.11	-117.07
99129	48	-118.2
99130	46.99	-117.16
99131	48.29	-118.09
99133	47.99	-119
99134	47.42	-118.4
99135	47.68	-119.12
99136	46.65	-117.91
99137	48.17	-118.12
99138	48.2	-118.24
99139	48.69	-117.29
99140	48.1	-118.71
99141	48.74	-118.09
99143	46.73	-117.87
99144	47.35	-118.48
99146	48.95	-118.28
99147	47.83	-118.46
99148	48.09	-117.58
99149	47.22	-117.45
99150	48.81	-118.61
99151	48.66	-118.06
99152	48.84	-117.39
99153	48.89	-117.21
99154	47.36	-118.35
99155	48.21	-119.04
99156	48.15	-117.24
99157	48.93	-117.77
99158	47.12	-117.25
99159	47.34	-118.66
99160	48.78	-118.2
99161	46.88	-117.15
99163	46.72	-117.18
99164	46.72	-117.15
99165	46.73	-117.17
99166	48.59	-118.7
99167	48.42	-118.11
99169	47.07	-118.47
99170	47.25	-117.38
99171	47.1	-117.64
99173	48.02	-117.85
99174	47	-117.35
99176	47.09	-117.39
99179	46.51	-117.13
99180	48.3	-117.36
99181	48.14	-117.76
99185	47.72	-118.7
99201	47.66	-117.43
99202	47.65	-117.37
99203	47.62	-117.4
99204	47.64	-117.43
99205	47.69	-117.45
99206	47.63	-117.25
99207	47.69	-117.38
99208	47.78	-117.45
99209	47.69	-117.44
99210	47.65	-117.42
99211	47.66	-117.31
99212	47.65	-117.31
99213	47.65	-117.29
99214	47.71	-117.2
99215	47.69	-117.2
99216	47.69	-117.19
99217	47.74	-117.25
99218	47.75	-117.43
99219	47.63	-117.54
99220	47.64	-117.41
99223	47.59	-117.35
99224	47.63	-117.55
99228	47.79	-117.38
99251	47.75	-117.42
99252	47.65	-117.37
99256	47.66	-117.42
99258	47.66	-117.4
99260	47.66	-117.42
99299	47.65	-117.42
99301	46.41	-118.9
99302	46.25	-119.08
99320	46.24	-119.49
99321	46.87	-119.81
99322	45.92	-120.19
99323	46.22	-118.82
99324	46.04	-118.4
99326	46.66	-118.9
99328	46.31	-117.9
99329	46.15	-118.18
99330	46.5	-119.05
99333	46.75	-118.14
99335	46.66	-118.56
99336	46.21	-119.16
99337	46.07	-119.08
99338	46.16	-119.25
99341	46.9	-118.68
99343	46.58	-119.15
99344	46.8	-119.15
99345	45.94	-119.66
99346	46	-119.18
99347	46.44	-117.54
99348	46.35	-118.47
99349	46.72	-119.73
99350	46.12	-119.68
99352	46.32	-119.32
99353	46.31	-119.37
99354	46.35	-119.32
99356	45.85	-120.34
99357	46.9	-119.66
99359	46.55	-118.19
99360	46.12	-118.64
99361	46.22	-118.15
99362	46.11	-118.3
99363	46.06	-118.89
99371	46.82	-118.32
99401	46.08	-117.27
99402	46.17	-117.16
99403	46.36	-117.22
99501	61.22	-149.85
99502	61.16	-149.99
99503	61.18	-149.88
99504	61.17	-149.63
99505	61.31	-149.65
99506	61.27	-149.79
99507	61.14	-149.76
99508	61.2	-149.82
99509	61.17	-149.88
99510	61.22	-149.88
99511	61.11	-149.86
99513	61.21	-149.88
99514	61.2	-149.82
99515	61.11	-149.9
99516	61.08	-149.7
99517	61.19	-149.94
99518	61.15	-149.88
99519	61.19	-149.98
99520	61.21	-149.86
99521	61.2	-149.74
99522	61.15	-149.92
99523	61.16	-149.83
99524	61.18	-149.89
99529	61.18	-149.98
99530	61.26	-149.97
99540	61	-149.43
99545	60.78	-161.79
99546	51.9	-176.67
99547	52.23	-174.16
99548	56.23	-158.74
99549	57.09	-158.26
99550	57.9	-153.04
99551	60.87	-161.42
99552	60.9	-161.29
99553	54.13	-165.88
99554	62.44	-164.38
99555	59.24	-158.62
99556	59.82	-151.59
99557	61.2	-158.6
99558	62.63	-160.2
99559	60.93	-161.8
99561	60.15	-164.06
99563	61.56	-165.38
99564	56.3	-158.36
99565	56.3	-158.49
99566	61.45	-143.15
99567	61.41	-149.17
99568	60.21	-151.4
99569	58.83	-158.53
99571	55.92	-160.29
99572	60.49	-149.82
99573	61.68	-145.14
99574	60.79	-145.61
99575	61.86	-157.99
99576	58.82	-157.86
99577	61.21	-149.25
99578	60.19	-162.13
99579	58.37	-156.8
99580	59.35	-157.48
99581	62.69	-162.96
99583	54.83	-163.65
99585	61.87	-162.05
99586	62.41	-143.41
99587	60.9	-148.91
99588	62.1	-145.53
99589	59.19	-161.71
99590	62.89	-160.1
99591	56.57	-169.63
99599	61.21	-149.86
99602	62.18	-159.84
99603	59.4	-151.32
99604	61.6	-165.74
99605	60.84	-149.4
99606	59.52	-154.4
99607	61.61	-160.2
99608	57.6	-154.33
99609	60.87	-162.54
99610	60.28	-151.26
99611	60.66	-150.9
99612	55.08	-162.32
99613	58.75	-156.54
99614	59.93	-164.06
99615	57.79	-152.4
99619	57.79	-152.4
99620	62.84	-163.65
99621	60.79	-161.42
99622	59.87	-163.18
99623	61.61	-149.58
99624	57.48	-153.99
99625	58.95	-156.48
99626	61.51	-160.36
99627	62.51	-154.44
99628	58.88	-158.93
99629	61.58	-149.44
99630	60.08	-166.48
99631	60.57	-149.45
99632	62.09	-163.71
99633	58.8	-156.73
99634	60.67	-162.01
99635	60.91	-150.7
99636	59.47	-157.27
99637	60.54	-165.14
99638	52.99	-168.82
99639	60.07	-151.42
99640	59.96	-154.87
99641	60.88	-162.32
99643	57.21	-153.32
99644	57.93	-152.42
99645	61.6	-148.46
99647	59.86	-154.03
99648	55.9	-159.27
99649	57.83	-157.13
99650	61.94	-162.88
99651	58.96	-161.74
99652	61.46	-150.09
99653	60.46	-154.19
99654	61.52	-149.57
99655	59.81	-161.71
99656	61.66	-157.69
99657	61.81	-161.44
99658	62.06	-163.29
99659	63.47	-162.11
99660	57.18	-170.26
99661	55.26	-160.66
99662	61.74	-165.47
99663	59.39	-151.66
99664	60.05	-149.33
99665	62.64	-159.53
99666	62.09	-165.18
99667	61.93	-151.73
99668	61.31	-157.42
99669	60.32	-150.79
99670	58.67	-156.98
99671	63.47	-162.28
99672	60.54	-150.79
99674	61.86	-148.29
99675	62.97	-156.08
99676	62.42	-148.76
99677	60.88	-146.65
99678	59.21	-160.54
99679	61.06	-160.36
99680	60.41	-162.65
99681	60.6	-165.13
99682	61.08	-151.16
99683	62.69	-151.07
99684	64.09	-160.36
99685	53.9	-166.4
99686	61.4	-145.66
99687	61.36	-150.07
99688	61.89	-149.73
99689	59.51	-139.71
99690	60.49	-164.81
99691	62.87	-153.87
99692	53.89	-166.53
99693	60.28	-148.3
99694	61.66	-149.68
99695	61.45	-150.63
99697	57.55	-153.43
99701	64.81	-147.72
99702	64.67	-147.04
99703	64.81	-147.62
99704	64.28	-149.19
99705	64.77	-147.33
99706	64.83	-147.88
99707	64.83	-147.69
99708	64.87	-147.89
99709	64.9	-148.16
99710	64.91	-147.56
99711	64.81	-147.57
99712	64.93	-146.61
99714	64.37	-146.59
99716	64.87	-146.87
99720	66.57	-152.95
99721	68.15	-151.71
99722	68.09	-145.57
99723	71.28	-156.78
99724	66.32	-146.77
99725	64.85	-148.02
99726	67.24	-152.27
99727	65.97	-161.13
99729	63.33	-148.33
99730	65.47	-145.19
99731	64.04	-145.73
99732	63.86	-142.12
99733	65.79	-144.2
99734	70.01	-148.88
99736	66.07	-162.73
99737	63.7	-144.89
99738	64.43	-141.22
99739	64.63	-162.34
99740	66.56	-145.25
99741	64.74	-156.85
99742	63.75	-171.69
99743	64.01	-148.35
99744	64.2	-148.97
99745	66.05	-154.24
99746	65.69	-156.35
99747	70.12	-143.66
99748	63.81	-159.67
99749	66.97	-160.43
99750	67.73	-164.55
99751	66.93	-156.88
99752	67.24	-161.19
99753	64.93	-161.14
99754	65.04	-158.66
99755	63.64	-148.81
99756	64.65	-150.9
99757	63.81	-152.25
99758	65.09	-149.64
99759	69.73	-162.82
99760	64.47	-148.57
99761	67.57	-163
99762	64.71	-164.62
99763	66.83	-161.03
99764	63	-141.69
99765	64.72	-158.11
99766	68.34	-166.67
99767	65.4	-150.2
99768	64.79	-153.87
99769	63.68	-170.49
99770	66.59	-160.02
99771	64.25	-160.91
99772	66.02	-165.91
99773	66.88	-157.15
99774	66.01	-149.07
99775	64.86	-147.82
99776	63.38	-143.39
99777	65.18	-152.07
99778	65.25	-166.36
99779	63.13	-142.53
99780	63.66	-143.19
99781	67	-146.37
99782	70.63	-159.96
99783	65.61	-168.09
99784	64.64	-163.73
99785	65.44	-166.56
99786	67.08	-157.9
99788	66.64	-143.78
99789	69.83	-152.14
99790	64.51	-147.66
99791	70.48	-157.39
99801	58.58	-134.77
99802	58.3	-134.42
99803	58.37	-134.59
99811	58.47	-134.15
99812	58.28	-134.4
99820	57.44	-134.48
99821	58.3	-134.42
99824	58.23	-134.38
99825	58.1	-136.29
99826	58.42	-135.78
99827	59.16	-135.86
99829	58.08	-135.43
99830	56.79	-134.19
99832	57.95	-136.11
99833	57.05	-132.62
99835	56.73	-135
99836	56.21	-134.66
99840	59.57	-135.35
99841	57.83	-135.13
99850	58.43	-135.38
99901	55.61	-131.58
99903	55.68	-132.19
99918	55.97	-132.74
99919	55.57	-132.39
99921	55.46	-132.83
99922	55.2	-132.81
99923	55.97	-130.04
99925	55.54	-132.96
99926	55.14	-131.49
99927	56.3	-133.57
99928	55.45	-131.79
99929	55.95	-131.96
99950	55.34	-131.64
